,ID,Mode,Phase,Runtime,Iteration,Best
156,ed6aef4c-13c7-4660-b376-9d29e70dbf73,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|14|13|16|22|20|15|21|19,0.0067800000000000004,0,False
157,d9330553-46bd-4e5d-8ce2-05b884d508c2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|15|16|21|22|13|14|20|17,0.00674,0,False
158,2f508396-544f-4b75-994f-7e195ae69dbd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|15|17|22|13|16|14|18|19,0.00687,0,False
159,00b362f8-f7ef-475f-8605-a50fdd2a7240,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|13|18|22|14|19|20|16|17,0.00688,0,False
160,b14c4539-5999-4e25-ab75-9361433ca1a3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|15|14|17|21|16|22|19,0.007189999999999999,0,False
161,d2d76241-2d6d-4626-90b5-edcddf64649e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|13|14|17|16|22|19|15|21,0.0069299999999999995,0,False
162,ac00fc35-166e-4def-b4a3-ce5af98d1e05,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|15|16|20|17|19|18|13|14,0.00697,0,False
163,1b9dd241-2036-4b95-a68f-9a5249c2f9dd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|21|15|22|19|14|16,0.00718,0,False
164,96f19965-070f-4e55-b597-a82153ccac7a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|19|15|20|22|14|13|21|17,0.0067800000000000004,0,False
165,d490a7c8-7c0c-40ae-9739-1c36aefa8547,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|17|14|22|18|21|13|15|16,0.007169999999999999,0,False
166,5660a049-963a-46fc-b88f-a72d5f7c8ec5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|16|18|13|17|19|15|21|20|22,0.0072699999999999996,0,False
167,7a2e4cb6-1710-4dd4-af32-25037adab81b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|13|16|20|15|14|21|19|18,0.0069,0,False
168,16d2fbec-a541-4131-9917-7bd2bb311e7c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|14|13|18|21|20|16|19|17,0.00699,0,False
169,3664b747-3694-4001-8d96-3051c9f6ee4b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|17|16|20|19|15|13|22|18,0.006939999999999999,0,False
170,193649b8-8ae4-49f1-937f-4f1925ec71bd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|14|13|17|22|19|15|20|21,0.006939999999999999,0,False
171,28a720fc-274a-461a-931d-8890ae3b8f42,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|13|14|20|21|18|16|17|19,0.006959999999999999,0,False
172,8bea488a-5729-4b88-933d-1f550f8294bf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|13|17|18|20|16|22|14|19,0.00676,0,False
173,75809166-ab5e-45c4-b184-99c45c3e721d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|14|18|15|13|22|19|17|16,0.006959999999999999,0,False
174,cca90196-003a-4bfa-acab-e22c454800d0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|17|13|19|20|21|14|22|15,0.006959999999999999,0,False
175,561ba7ed-1924-4795-9e32-05c3e2cd85e0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|15|18|21|14|16|19|13|17,0.00681,0,False
176,d38224e0-b810-40d0-84b3-31fe80210e77,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|15|17|22|13|20|19|16|14,0.006770000000000001,0,False
177,03e2ec35-6159-4a55-b143-d2f73ba812e0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|16|14|19|20|21|13|22|18,0.006889999999999999,0,False
178,e75fa784-0fcb-4d6f-a276-a790477432e4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|15|14|22|13|16|21|18|17,0.0076300000000000005,0,False
179,d15949fb-f6d4-4cde-89bd-eb98e0fb8262,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|20|13|14|16|18|22|15|19,0.006790000000000001,0,False
180,fb45a99f-f8a1-466d-8fa1-eba4fd211c7f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|13|16|21|15|20|19|14|17,0.006840000000000001,0,False
181,7f30967d-4e1e-4527-a5a1-41ae0ebc55ca,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|15|18|13|14|19|22|16|20,0.0068000000000000005,0,False
182,0e0770ad-8031-4c8b-82c5-6db734dd748d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|14|16|21|13|20|18|17|15,0.00718,0,False
183,64ac09a2-79eb-4bcc-b1e1-18afac03a412,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|16|17|22|13|20|15|14|19,0.00681,0,False
184,b0224e91-1c52-4bb0-a698-b8544eb58f96,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|14|19|22|16|13|17|21|15,0.006959999999999999,0,False
185,70932303-3009-4069-a542-5f179e955ed0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|15|18|22|21|14|19|13|17,0.00697,0,False
186,23ce7365-4041-470e-9775-a46f6de8230c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|16|14|17|18|13|21|15|20,0.006999999999999999,0,False
187,88a0eb70-dc6f-4d6f-9856-071d54fe487d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|14|16|21|22|18|13|17|20,0.006889999999999999,0,False
188,b83bad76-9b01-4110-a6bb-0cac6d79043b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|13|15|18|14|17|19|21|22,0.00688,0,False
189,d0927655-f489-4f04-a34f-f074b0fd7f52,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|14|16|19|21|18|20|15|13,0.0068000000000000005,0,False
190,39403ba1-c903-47f8-9a06-9d614ed69355,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|13|17|22|16|15|14|19|18,0.0067800000000000004,0,False
191,0c0f17a3-8ab9-4b8b-91ae-ab6f3a777396,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|14|15|19|20|16|21|22|13,0.0072699999999999996,0,False
192,2df2d7ff-f842-4609-a58b-ad1801c9cd80,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|16|18|13|21|22|14|17|19,0.00712,0,False
193,28c898f3-656b-42dc-b0ab-9557df17a501,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|17|14|22|19|16|21|13|15,0.0070799999999999995,0,False
194,56b8f585-0261-4ac1-996d-8ff96183577a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|13|14|15|20|16|17|19|22,0.0069299999999999995,0,False
195,810d564c-a707-48d0-8fdc-9bcd71be48cb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|17|13|16|15|19|14|22|18,0.00705,0,False
196,5abd0954-f761-48a5-83c9-0ff0cc47b94f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|16|21|20|14|18|19|22,0.006860000000000001,0,False
197,7a116499-be90-41d5-9458-04bfa8b30cdf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|15|20|14|19|21|18|22|17|13,0.006939999999999999,0,False
198,bb4db707-cefd-46ed-b384-23d230b1bbe1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|14|15|22|19|13|20|16|17,0.00681,0,False
199,41419ffb-b0b5-44cc-a08e-6bcb4f2e2a6e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|15|22|21|20|14|19|17,0.00687,0,False
200,49d28cd1-ac77-4d60-9a69-0a5d23b0401e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|13|14|19|20|17|15|22|16,0.00758,0,False
201,3524750d-fc6b-4342-9853-e80e62c04dd9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|16|13|15|22|18|21|14|20|17,0.00729,0,False
202,c66535cd-9391-4319-a609-acb4aeabdc50,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|14|13|19|17|15|20|21|16,0.007039999999999999,0,False
203,5446f7af-27aa-4c3d-94fb-f190ac5f417e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|14|17|18|19|13|20|15|16,0.0069299999999999995,0,False
204,e98f825c-be24-409f-bebd-6ddf0ade9291,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|22|14|19|21|15|16|18|13,0.0068000000000000005,0,False
205,8bfdf99b-cc32-450f-9c4d-6b4d8874c42e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|15|16|14|21|13|20|17|22,0.0069299999999999995,0,False
206,5372b432-0669-4702-b05d-a40d1fccc7fe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|18|19|16|20|13|15|21|17|22,0.0068200000000000005,0,False
207,706c6106-6ea5-46ab-a0c0-dd33e9afc340,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|19|14|17|15|22|21|16|13,0.006939999999999999,0,False
208,cf548951-3e2e-4fdc-95a3-0df2115a2bf3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|14|16|18|22|20|19|13|15,0.00711,0,False
209,60370a04-883e-4ec3-b827-80779d2da275,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|14|13|15|19|18|16|21|22,0.0068000000000000005,0,False
210,acdf3de1-1bc6-44fa-8de6-664c4299fcb5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|14|13|18|19|16|17|22|20,0.00705,0,False
211,261b129b-d5c4-4d5c-9f47-cd89b4a738c6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|18|16|14|13|21|15|17|22,0.007209999999999999,0,False
212,7aebd201-93af-4c29-91d6-6fd73be686f5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|13|15|22|14|20|19|18|21,0.0067800000000000004,0,False
213,aac2182a-1479-4313-8923-1af1b32132b4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|14|15|13|16|20|21|18|22,0.00695,0,False
214,edae5887-a42b-41d4-a63d-58cf6be110f0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|19|16|14|17|22|20|13|15,0.006860000000000001,0,False
215,ee6f40ec-9634-437d-b3cf-8b658405473b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|14|15|22|13|18|16|20|19,0.006840000000000001,0,False
216,a206ba0b-eacf-4ccb-8334-2c47523bc108,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|22|13|16|15|17|20|14|21,0.00695,0,False
217,d07d9ac5-2a43-43b6-805f-c64661916525,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|16|15|22|18|20|14|13|21,0.00703,0,False
218,4643aeb9-11cf-42d5-8587-5e3ae32a58aa,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|17|14|22|13|20|16|19|21,0.00697,0,False
219,5e074d53-10f3-41a9-8f78-5bb6255110bb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|15|14|21|18|16|19|13|22,0.007209999999999999,0,False
220,ab7352fc-9701-4cc0-9e27-b147e5524871,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|16|14|15|18|19|17|21,0.0068000000000000005,0,False
221,4c511860-4e64-4818-b907-b12a61beec6a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|14|18|13|20|15|17|21|19|22,0.00701,0,False
222,5edb3cd5-269d-45da-a793-4ff7744da462,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|14|15|20|22|13|16|21|19,0.006889999999999999,0,False
223,24eb6bf7-e9b0-47cc-a027-6f503a43acd8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|14|19|21|17|18|15|13|22,0.0068000000000000005,0,False
224,07961532-9b13-47bc-9c17-2344d2314a37,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|13|19|22|17|21|15|16|18,0.00695,0,False
225,4295ca73-d08e-44f8-8a24-7566a0845318,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|18|16|22|19|17|13|14|21,0.0068200000000000005,0,False
226,a62352d9-d19d-47c5-87af-64d68cdacbfd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|15|14|16|21|17|13|22|20,0.00707,0,False
227,cb21afbf-6e97-4a9b-96b4-76789bf9ea46,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|22|15|16|20|17|13|19|14,0.00701,0,False
228,c95025f1-7889-4c6d-84aa-85897ac6855b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|14|21|17|16|18|13|19|20,0.0069299999999999995,0,False
229,8070bde0-5821-41f8-a7ea-aba9074429fe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|13|15|19|22|17|16|20|18,0.00774,0,False
230,90b0bfe7-8092-4658-8c97-9988e6669b52,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|14|19|16|18|15|21|17|13,0.0076300000000000005,0,False
231,f850529f-8852-413f-abc9-5207e2b2d8bd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|19|18|22|16|17|15|14|13,0.006889999999999999,0,False
232,540a4148-1565-43a3-8196-cd118d5f170b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|14|17|20|18|15|16|13|19,0.00688,0,False
233,59c6b4b9-cd83-469e-8f31-2f5332c98557,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|14|20|21|17|18|19|15|13,0.006999999999999999,0,False
234,9a643c4f-7da3-46e6-ba46-ed620176638c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|13|17|21|15|16|18|14|22,0.00699,0,False
235,f32aaf33-92ba-40be-9670-ef0a09408e8b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|19|17|22|15|20|21|14|13,0.00741,0,False
236,239fcd60-760c-4a3b-b1a0-59e42fa1f189,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|13|16|21|14|15|22|20|18,0.006979999999999999,0,False
237,5465fa88-ea18-4351-b981-e3e31c6efb89,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|15|17|18|14|16|21|13|22,0.00825,0,False
238,eb23562d-daeb-4247-9c68-01b1da0dc540,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|13|17|21|22|19|16|18|15,0.00724,0,False
239,71066d54-ba1c-4bf1-aacb-fa9363c69714,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|18|13|21|22|15|16|19|14,0.006979999999999999,0,False
240,ec65b951-50f9-4529-a9e1-8c39acfbc013,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|14|16|19|20|13|21|17|15,0.0072699999999999996,0,False
241,86cbe9d0-1e55-42aa-9bb7-0cf03d40691f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|13|14|16|21|22|20|19|18,0.006860000000000001,0,False
242,f41cb171-a737-4f14-a2dd-fdbaa10122bb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|14|15|18|13|17|22|16|19,0.006790000000000001,0,False
243,29531320-acd2-43c4-8cb8-b37389650903,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|17|13|22|15|18|21|16|20,0.006889999999999999,0,False
244,b1b76fbe-3c9a-4ae8-bc02-e53ead6cf6d0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|15|20|22|18|14|19|17,0.006919999999999999,0,False
245,c31ae278-0976-4a96-aadd-9013acec6fee,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|16|17|15|14|13|18|21|20,0.006939999999999999,0,False
246,92d096a7-e15b-4498-9c47-b7c67a706655,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|14|19|22|16|18|21|13|17,0.0070999999999999995,0,False
247,f78aac4c-4096-42c1-844e-750d8f6fcacb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|20|19|15|18|14|17|13|22,0.006959999999999999,0,False
248,e16ebbcf-4a2d-4a66-b299-2910b81dfce8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|16|15|19|17|14|20|21|13,0.00687,0,False
249,c3b0ea5d-75c4-44a7-9154-11783acb2705,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|13|20|22|14|15|18|19|16,0.006919999999999999,0,False
250,ff7b80a6-1844-4887-ab4a-279c67599fa3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|14|16|19|20|15|17|13|21,0.00687,0,False
251,a317167a-6959-484d-b947-603d78d8db49,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|17|13|21|14|20|22|15|16,0.00674,0,False
252,ee0ba319-522d-4c45-a621-b11ded4a7828,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|18|20|19|17|15|14|22,0.006919999999999999,0,False
253,8ea2ef88-d5cc-486a-9c12-661e4c0afdff,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|17|14|19|21|15|16|20|13,0.00739,0,False
254,11c388ca-5a41-45c5-a98f-08b0c4d231a7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|14|15|13|18|21|22|16|19,0.00685,0,False
255,c5dc0d85-a76e-4ae6-94d2-243b812d6e79,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|16|17|20|14|13|22|15|19,0.00695,0,False
256,a1d3d82c-0244-436a-90ef-bbe78d5eef30,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|21|13|20|16|17|18|14|19,0.006959999999999999,0,False
257,65885f9f-e948-4870-bfb8-1fe27cd8574a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|13|18|14|17|16|20|15|22,0.0069299999999999995,0,False
258,b7fe441e-eae6-4f0a-91aa-42a5fd5831b1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|16|17|14|19|22|18|20|13|21,0.00687,0,False
259,93e6dd0d-3f99-4262-b722-a3ad5f6510cf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|13|16|19|15|20|17|14|18,0.006979999999999999,0,False
260,b71e0241-43dc-4d14-9ba6-bacc61b66377,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|14|19|18|16|22|21|13|15,0.006959999999999999,0,False
261,98ef8a53-ed75-436c-a42b-336de4f0e310,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|18|14|20|22|17|16|13|15,0.00676,0,False
262,5ebfb0b2-23ca-4950-baad-4ac8e870da5f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|13|16|21|17|22|20|14|18,0.0067800000000000004,0,False
263,2bce245e-8374-44e1-92de-c4c826eb5a2b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|19|18|20|13|16|22|15|14,0.0068000000000000005,0,False
264,70f1ae5d-f43e-49f4-891e-9bd48c368fef,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|17|21|15|16|14|22|20|13|18,0.006999999999999999,0,False
265,60f73bd4-9b91-4823-94a5-1eb285cffa0d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|14|13|22|17|19|20|15|21,0.00688,0,False
266,ea53ea67-5b02-427d-90d4-5f65774686f9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|19|14|13|22|16|18|20|15,0.006790000000000001,0,False
267,68105d35-b4da-434e-baf1-357416db0b3f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|14|13|17|22|16|15|21|20,0.0072499999999999995,0,False
268,477428cf-9dfc-4e09-b428-290ebebe0a57,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|16|15|14|13|19|18|22|20,0.0069299999999999995,0,False
269,5dd8723f-8103-47e1-ae48-66a63e591317,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|15|13|17|20|19|21|16|22,0.00687,0,False
270,7717296e-231d-4edb-adf4-7ae470d465a4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|13|16|22|21|15|14|19|17,0.00688,0,False
271,2406f247-13e9-4e13-ae9a-8a6ad636d5db,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|15|14|16|17|18|22|13|19,0.006840000000000001,0,False
272,8b45115a-5dc6-4e03-bc03-b22bde420329,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|20|21|13|15|19|17|18|16,0.006860000000000001,0,False
273,4f7b39b2-e5e3-4b55-bdc9-efcff20f27e7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|15|13|21|14|18|20|22|19,0.00697,0,False
274,75965def-bee9-4040-9fd5-30f67db5285f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|14|17|21|15|22|19|18,0.007019999999999999,0,False
275,015cddec-6779-40bf-a2af-c6103ef98805,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|21|14|17|19|18|22|15|13,0.0069,0,False
276,7782cd7b-9ead-44bb-8f75-01f301c3f503,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|18|15|14|13|22|21|16|17,0.00701,0,False
277,0e5672d9-24a1-4135-a457-d2ecc3a18e65,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|20|13|18|22|14|16|21|15,0.00699,0,False
278,c119823d-94fc-4032-8ba4-bcae4e135bbc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|22|15|18|19|14|21,0.0070599999999999994,0,False
279,58b00f31-e629-45c3-878b-f722906de2bf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|17|15|21|13|16|20|19|14,0.0068200000000000005,0,False
280,2f660ed5-70a2-439d-8a9c-cc72adbf54c1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|19|20|14|15|22|13|17,0.006860000000000001,0,False
281,2dc34c8d-1c61-4c89-b8b4-b4bf08ebe54b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|17|14|22|15|13|20|21|16,0.00687,0,False
282,e3c21eb8-2bb5-4188-a197-3c77fb684a3f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|16|18|20|14|22|17|13|15,0.00681,0,False
283,1ec81c30-1120-45bd-a4a1-9a809e94ae81,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|22|13|21|16|20|14|17|15,0.006979999999999999,0,False
284,a0fbd16c-ce86-438b-9821-4c3501e634d7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|17|14|19|18|13|21|15|20,0.006919999999999999,0,False
285,83cbd581-b394-44f1-bc7c-04cd17712b63,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|20|16|22|15|18|13|19|17,0.0069099999999999995,0,False
286,cc161994-cf17-407e-be91-4196369afbe1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|21|13|17|16|18|20|15|14,0.0069,0,False
287,00d035b1-ab04-4a8a-8a41-810e61c1cd0d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|20|17|13|15|16|22|14|19,0.00695,0,False
288,00f97335-203d-4298-8eb5-d42a09ac3ec9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|15|13|14|18|17|21|19|22,0.0070799999999999995,0,False
289,62c56302-4022-4753-a132-2bbb9a20c023,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|14|17|13|22|16|21|15|20,0.00718,0,False
290,bbcf4d58-ac65-4052-bc0d-14b5085da624,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|18|13|20|14|19|17|16|21,0.00797,0,False
291,eb551bdc-f4f2-4359-8634-26af4f78885b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|16|13|20|18|15|14|19|21,0.00739,0,False
292,5b9d36f7-66a3-463b-980b-92183c575df3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|14|13|18|15|21|20|16|22,0.00681,0,False
293,0511c291-8f79-4493-bd9e-98f456f78ca2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|18|14|19|20|15|13|17|22,0.00703,0,False
294,e6d343b5-b238-4d75-a0c5-71e100772bcc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|15|17|13|14|21|22|20|18,0.006999999999999999,0,False
295,91f0c148-cda7-4d7b-b630-62be9f2c29e7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|17|16|14|18|22|15|21,0.00738,0,False
296,798951f2-aab7-4b35-8e5d-9215c1ea0d83,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|19|14|22|13|15|18|17|21,0.00705,0,False
297,346ba66d-0a9c-4939-8460-f2809c0b56a0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|13|14|20|17|19|15|16|21,0.006860000000000001,0,False
298,90effd7b-3a11-4802-a61c-05a9416ec18b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|22|18|14|19|13|17|15|16,0.006939999999999999,0,False
299,3639d422-217a-4120-84c1-b7c2876d144b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|17|14|22|13|16|19|15|21,0.006889999999999999,0,False
300,820eff1f-246a-48df-89d8-31e1986d7a40,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|15|13|14|21|22|18|19|17|20,0.00703,0,False
301,807bd363-fd09-446d-b4fd-0ee37b75ffa0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|15|13|19|16|18|14|17|22,0.00701,0,False
302,721076ef-48b9-4959-8a03-d9a86dd0def8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|14|17|22|19|21|20|15|13,0.006889999999999999,0,False
303,93c8d963-d5de-4fe8-8195-53776fedec39,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|16|14|21|13|22|15|17|19,0.00699,0,False
304,e69e9eb2-7e67-4e6f-984b-8499c34b9f70,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|13|14|18|21|16|19|20|22,0.0077,0,False
305,015e4f3f-1d21-4a1b-85f1-23c8730ddf31,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|16|15|13|17|14|18|20|21|22,0.006939999999999999,0,False
306,30202811-dc79-4c6b-a936-283d55e6d0e1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|19|14|20|15|21|16|18|13,0.006919999999999999,0,False
307,e3c7efa3-a46d-4ca4-89d0-4af5307c6a57,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|17|14|22|15|18|16|13|21,0.006860000000000001,0,False
308,6c60f813-5772-4736-a633-831e37942bbe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|17|18|20|21|13|14|19|15,0.00716,0,False
309,55513563-97fb-4ad4-94ae-ed05c861bb11,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|19|15|14|16|22|17|13|21,0.006889999999999999,0,False
310,810cbb55-d374-4618-a351-30ce4a00ac42,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|18|13|19|17|14|20|16|15,0.0069099999999999995,0,False
311,73dc07f7-62c6-4598-9a4b-280ae0954f54,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|13|16|21|15|14|22|19|20,0.00685,0,False
